product_id,category,forecast_date,yhat,yhat_lower,yhat_upper,mean_mape
P011,electronics,2026-02-06,56.295752899599904,41.81342749492116,72.1905069769737,18.557752969093833
P011,electronics,2026-02-07,58.33661180089726,42.441010797435986,73.47765122972353,18.557752969093833
P011,electronics,2026-02-08,57.91821763713625,41.65982270326968,73.12479130984698,18.557752969093833
P011,electronics,2026-02-09,57.636377196621304,42.58425857012862,73.18026486172967,18.557752969093833
P011,electronics,2026-02-10,58.185956426547456,42.77481244223374,73.73741815575254,18.557752969093833
P011,electronics,2026-02-11,57.093070166789104,41.1714737364228,72.713057952446,18.557752969093833
P011,electronics,2026-02-12,56.29271386650317,41.2581455945293,71.28232646161884,18.557752969093833
P011,electronics,2026-02-13,53.59404744184958,38.60225934843293,69.22275043677969,18.557752969093833
P011,electronics,2026-02-14,55.56646532426701,39.34478858583685,70.73731253757467,18.557752969093833
P011,electronics,2026-02-15,55.17648864102627,40.92162653737132,70.17872715044379,18.557752969093833
P011,electronics,2026-02-16,55.01451418136223,40.09279025031775,70.82806855059427,18.557752969093833
P011,electronics,2026-02-17,55.76691118484028,40.24322459470533,70.84314778876072,18.557752969093833
P011,electronics,2026-02-18,54.948258289653644,38.82502863157689,69.36287115697218,18.557752969093833
P011,electronics,2026-02-19,54.48131901299823,38.226529687152684,69.29614765760155,18.557752969093833
P011,electronics,2026-02-20,52.1606225854347,36.97135472391601,68.94542319342926,18.557752969093833
P011,electronics,2026-02-21,54.54228839503235,38.63308604059541,70.1329089214213,18.557752969093833
P011,electronics,2026-02-22,54.57574377612342,37.93788295785429,69.06407152782909,18.557752969093833
P011,electronics,2026-02-23,54.836854984037565,39.450407776415865,70.38570226339498,18.557752969093833
P011,electronics,2026-02-24,55.9975734438233,40.859536039514516,70.57405373503184,18.557752969093833
P011,electronics,2026-02-25,55.558291616910154,41.393518779326456,71.50146447397645,18.557752969093833
P011,electronics,2026-02-26,55.43013588702674,40.25303232737041,70.84961550390926,18.557752969093833
P011,electronics,2026-02-27,53.396723036520214,37.79059994484699,67.87736200530254,18.557752969093833
P011,electronics,2026-02-28,56.00752854952305,39.988224777720255,71.95685436567044,18.557752969093833
P011,electronics,2026-03-01,56.20413851885343,40.872571791250216,71.65212771088798,18.557752969093833
P012,staples,2026-01-01,75.45455525364197,56.00467402253242,95.78376632431018,14.516783384940027
P012,staples,2026-01-02,75.73119591833877,57.13017203933153,94.88351184509143,14.516783384940027
P012,staples,2026-01-03,71.99581315582364,52.50974627319489,89.55886047145414,14.516783384940027
P012,staples,2026-01-04,75.70433545679357,55.97864841281843,95.1212300506069,14.516783384940027
P012,staples,2026-01-05,74.8328213760115,55.46713698108631,93.27323533942253,14.516783384940027
P012,staples,2026-01-06,73.23639886188782,52.69226615109979,93.01802197382858,14.516783384940027
P012,staples,2026-01-07,74.21243839582455,55.18079750195808,94.0791084602115,14.516783384940027
P012,staples,2026-01-08,73.33550650131833,54.23682350116967,93.39995975863391,14.516783384940027
P012,staples,2026-01-09,73.81937651949048,55.2416795259066,93.06447145498964,14.516783384940027
P012,staples,2026-01-10,70.33888054519191,52.42003823727893,89.88943108624369,14.516783384940027
P012,staples,2026-01-11,74.33759184341598,54.85243485588065,94.2373529052143,14.516783384940027
P012,staples,2026-01-12,73.79342430712511,53.89790280923219,94.50137701735125,14.516783384940027
P012,staples,2026-01-13,72.5521128163327,53.275400807843084,91.48489314901374,14.516783384940027
P012,staples,2026-01-14,73.90123595889071,55.45866954540965,94.11714570693023,14.516783384940027
P012,staples,2026-01-15,73.41001457846923,55.60664149942725,92.73427911902118,14.516783384940027
P012,staples,2026-01-16,74.28152982264635,53.91655748056659,93.19207865322431,14.516783384940027
P012,staples,2026-01-17,71.18531229379971,52.517155107515805,90.29350778858702,14.516783384940027
P012,staples,2026-01-18,75.54877579450715,54.68998189116005,95.69027816710245,14.516783384940027
P012,staples,2026-01-19,75.34921667122151,56.445174050782974,93.5077377650705,14.516783384940027
P012,staples,2026-01-20,74.42191276904158,56.72428233554891,94.43255034458802,14.516783384940027
P012,staples,2026-01-21,76.04503651480138,56.7878462996061,95.79758964812086,14.516783384940027
P012,staples,2026-01-22,75.78430108755789,57.5425123046864,94.41371539401808,14.516783384940027
P012,staples,2026-01-23,76.83534975654698,58.220364293176075,94.80856849917565,14.516783384940027
P012,staples,2026-01-24,73.8670083890714,53.530856341626745,93.86416920345695,14.516783384940027
P012,staples,2026-01-25,78.296360530002,59.245818593409766,97.58317247211869,14.516783384940027
P012,staples,2026-01-26,78.10700324307416,58.845022235351436,96.35313845595644,14.516783384940027
P012,staples,2026-01-27,77.13159155725451,57.04265544006122,97.62937694297119,14.516783384940027
P012,staples,2026-01-28,78.64744360727056,58.84751562611798,98.15558917924966,14.516783384940027
P012,staples,2026-01-29,78.22581615092324,58.680261734503965,99.46632412650237,14.516783384940027
P012,staples,2026-01-30,79.064232755374,61.05599162144453,99.25778836333994,14.516783384940027
P012,staples,2026-01-31,75.84015927310905,56.613598541595245,94.95967407461502,14.516783384940027
P012,staples,2026-02-01,79.96947838320294,61.65811749930971,101.0455112127445,14.516783384940027
P012,staples,2026-02-02,79.45076510310938,60.00257024788718,98.59576980752166,14.516783384940027
P012,staples,2026-02-03,78.12205135877382,58.563449156188234,97.23425892593342,14.516783384940027
P012,staples,2026-02-04,79.26691539420284,60.165084404117195,99.46067972022755,14.516783384940027
P012,staples,2026-02-05,78.46820208328428,59.59683199444979,97.93927074487895,14.516783384940027
P012,staples,2026-02-06,78.93013368171583,58.37781737222864,98.10349483815457,14.516783384940027
P012,staples,2026-02-07,75.34228452958932,56.07114663322312,94.33216100380402,14.516783384940027
P012,staples,2026-02-08,79.12136724127103,59.6289064960081,98.54484479235603,14.516783384940027
P012,staples,2026-02-09,78.28147841221191,58.981659429538546,98.3141563404725,14.516783384940027
P012,staples,2026-02-10,76.66507353571882,56.89885639577065,96.76460275664353,14.516783384940027
P012,staples,2026-02-11,77.55957087886246,59.23488480030772,97.10929913878358,14.516783384940027
P012,staples,2026-02-12,76.55558593889867,56.10660222386392,94.66189013901321,14.516783384940027
P012,staples,2026-02-13,76.85893137009182,57.48033399281919,95.72097855722919,14.516783384940027
P012,staples,2026-02-14,73.16503186459869,52.94656897471225,92.20428570743448,14.516783384940027
P012,staples,2026-02-15,76.8841934270922,57.68453864217115,96.03130908578143,14.516783384940027
P012,staples,2026-02-16,76.03801650322877,56.86063925699129,95.66225459006894,14.516783384940027
P012,staples,2026-02-17,74.46479886276155,55.87711764893748,92.90761251721665,14.516783384940027
P012,staples,2026-02-18,75.44688599952337,56.03739101487334,96.73272560818282,14.516783384940027
P012,staples,2026-02-19,74.57365988547635,54.656917293405854,92.635333678436,14.516783384940027
P012,staples,2026-02-20,75.04366976266665,55.41257206364733,94.28067854062878,14.516783384940027
P012,staples,2026-02-21,71.54972383994591,51.92453325337104,90.14570028569277,14.516783384940027
P012,staples,2026-02-22,75.48786679890866,56.09442485182258,95.12562255342228,14.516783384940027
P012,staples,2026-02-23,74.88016789011658,55.397707929392354,94.28628011778264,14.516783384940027
P012,staples,2026-02-24,73.55473611705948,54.447487884781864,92.72839401689113,14.516783384940027
P012,staples,2026-02-25,74.78397332529026,56.05910256778987,95.03684862991487,14.516783384940027
P012,staples,2026-02-26,74.1524410817039,53.46333268441757,93.43678377913885,14.516783384940027
P012,staples,2026-02-27,74.84921055632391,55.571647480704016,94.83637679490059,14.516783384940027
P012,staples,2026-02-28,71.5636813851585,52.724192837347836,91.23309700255751,14.516783384940027
P012,staples,2026-03-01,75.67827866242808,55.62553941049276,94.53136289668974,14.516783384940027
P013,apparel,2026-01-01,67.1140608906355,55.50949628497852,79.0053065016141,9.376032027344984
P013,apparel,2026-01-02,67.03718403231946,56.339280659282295,78.8698224111047,9.376032027344984
P013,apparel,2026-01-03,65.63353573540708,54.38774798924136,76.9041819709915,9.376032027344984
P013,apparel,2026-01-04,66.53303720208442,55.79305733013388,77.75232918986072,9.376032027344984
P013,apparel,2026-01-05,66.46124543852373,56.00460056135736,77.28918733656981,9.376032027344984
P013,apparel,2026-01-06,67.0868141710517,55.40153490091723,78.68795871908743,9.376032027344984
P013,apparel,2026-01-07,65.26096581923204,53.950253703074885,76.35605246915578,9.376032027344984
P013,apparel,2026-01-08,65.43424817510466,54.17711911607685,76.88454823002324,9.376032027344984
P013,apparel,2026-01-09,65.28656521491412,54.077827379560986,76.46588373962689,9.376032027344984
P013,apparel,2026-01-10,63.865775182813536,51.49872819791214,74.97029256313832,9.376032027344984
P013,apparel,2026-01-11,64.81521375772365,53.51891745146059,75.89219380222302,9.376032027344984
P013,apparel,2026-01-12,64.84998607655575,53.328525940501095,75.91017695423695,9.376032027344984
P013,apparel,2026-01-13,65.641895615136,54.957019708215896,76.74915539814758,9.376032027344984
P013,apparel,2026-01-14,64.02808154792027,54.06522914859586,76.30142864530954,9.376032027344984
P013,apparel,2026-01-15,64.46712683571037,53.35912893401312,75.58241884115573,9.376032027344984
P013,apparel,2026-01-16,64.62384486458751,52.923392057579754,76.13359643839529,9.376032027344984
P013,apparel,2026-01-17,63.53383357590544,52.97814586746636,75.56696456262135,9.376032027344984
P013,apparel,2026-01-18,64.841450285522,52.94372573904695,76.00457961160497,9.376032027344984
P013,apparel,2026-01-19,65.24007262946814,54.065017532012185,76.37661094747006,9.376032027344984
P013,apparel,2026-01-20,66.39488735488459,55.1095589357938,77.18540938700383,9.376032027344984
P013,apparel,2026-01-21,65.12104188496171,53.54459395175967,76.26323898424928,9.376032027344984
P013,apparel,2026-01-22,65.87939796430962,54.676705301969875,77.35421082255426,9.376032027344984
P013,apparel,2026-01-23,66.31630366155673,54.90842044680716,77.73585698681326,9.376032027344984
P013,apparel,2026-01-24,65.45426044402355,53.864701127258535,76.43806469929197,9.376032027344984
P013,apparel,2026-01-25,66.94042806336296,55.440520564491806,78.44066334449124,9.376032027344984
P013,apparel,2026-01-26,67.45085088381667,55.226497171881256,78.6162158318136,9.376032027344984
P013,apparel,2026-01-27,68.65102012074864,57.42979365491459,81.02217007344943,9.376032027344984
P013,apparel,2026-01-28,67.34337180946522,56.49772714617461,78.62030936402284,9.376032027344984
P013,apparel,2026-01-29,68.00244097571233,56.29399914170081,79.09831171318488,9.376032027344984
P013,apparel,2026-01-30,68.26930326693665,57.20695551930783,79.2357836099877,9.376032027344984
P013,apparel,2026-01-31,67.16797730457452,56.48781034330131,77.76477807461177,9.376032027344984
P013,apparel,2026-02-01,68.36403080305935,56.5429035029379,79.97215331603334,9.376032027344984
P013,apparel,2026-02-02,68.53230473253117,57.40455180682744,80.06857912439361,9.376032027344984
P013,apparel,2026-02-03,69.35475651580366,58.679887486412895,80.94615188215789,9.376032027344984
P013,apparel,2026-02-04,67.6368016622287,56.2328324602671,79.7398644637255,9.376032027344984
P013,apparel,2026-02-05,67.88137064821447,57.1400285983873,78.4677512994874,9.376032027344984
P013,apparel,2026-02-06,67.73754248666712,56.02717989800431,79.72901010274093,9.376032027344984
P013,apparel,2026-02-07,66.24223956303044,54.98398812090601,77.95949127122196,9.376032027344984
P013,apparel,2026-02-08,67.0885409834426,55.3371803293718,78.32773173944874,9.376032027344984
P013,apparel,2026-02-09,66.95657194736937,56.37743006970724,79.62104156551126,9.376032027344984
P013,apparel,2026-02-10,67.54836755488327,55.72015821559672,78.17717820654511,9.376032027344984
P013,apparel,2026-02-11,65.67287889524312,54.01929290131805,76.52924902146249,9.376032027344984
P013,apparel,2026-02-12,65.85884110719931,55.15952646013337,76.7808555795566,9.376032027344984
P013,apparel,2026-02-13,65.75759904297422,54.6136409317141,76.84710887351457,9.376032027344984
P013,apparel,2026-02-14,64.41018775828775,53.1479622046732,74.8986065396391,9.376032027344984
P013,apparel,2026-02-15,65.52553785761702,54.98740404047862,76.78458554120746,9.376032027344984
P013,apparel,2026-02-16,65.77480229923468,54.83977750593436,78.00908432711192,9.376032027344984
P013,apparel,2026-02-17,66.86359371679364,55.84528699870476,78.73823187828137,9.376032027344984
P013,apparel,2026-02-18,65.58607932175262,54.27199017485359,76.63411898117413,9.376032027344984
P013,apparel,2026-02-19,66.47714452752645,55.79385664885231,78.14255796199379,9.376032027344984
P013,apparel,2026-02-20,67.16994180004332,55.402087939891416,79.01621795137876,9.376032027344984
P013,apparel,2026-02-21,66.68891977243719,54.978056345502196,78.34308422811588,9.376032027344984
P013,apparel,2026-02-22,68.73849951803832,56.19204438935826,79.08252455292731,9.376032027344984
P013,apparel,2026-02-23,69.96141712632875,58.62809056951911,81.44448867614562,9.376032027344984
P013,apparel,2026-02-24,72.04889557988683,60.499191765271526,82.32721788526547,9.376032027344984
P013,apparel,2026-02-25,71.7643558421452,60.98232908946778,83.74008723859282,9.376032027344984
P013,apparel,2026-02-26,73.6353541889479,62.943377107363226,84.56004908580692,9.376032027344984
P013,apparel,2026-02-27,75.26626887692169,63.533956289043026,85.89970899584267,9.376032027344984
P013,apparel,2026-02-28,75.65761641761182,64.5019057070459,86.96725785321168,9.376032027344984
P013,apparel,2026-03-01,78.50545071076532,67.49744121867465,89.45152130822699,9.376032027344984
P014,apparel,2026-01-01,35.86159490353438,25.450157135649697,46.43904903239747,15.074960045416587
P014,apparel,2026-01-02,35.12392302088399,25.365761964881486,46.12979688126052,15.074960045416587
P014,apparel,2026-01-03,34.64549905340652,24.40296474834884,44.30018508205573,15.074960045416587
P014,apparel,2026-01-04,34.45473826964667,24.516134174146437,45.620109381635885,15.074960045416587
P014,apparel,2026-01-05,35.64383687613565,25.734462472526477,45.78700649465667,15.074960045416587
P014,apparel,2026-01-06,35.37658873996202,24.662140823842734,45.144596325670264,15.074960045416587
P014,apparel,2026-01-07,34.89246785258037,24.679996664251984,44.81385183882657,15.074960045416587
P014,apparel,2026-01-08,35.46693438373288,25.566961545667866,45.85265953967822,15.074960045416587
P014,apparel,2026-01-09,34.50094733027616,24.39631544574801,45.13518926950272,15.074960045416587
P014,apparel,2026-01-10,33.81680494248589,23.482379596682282,43.95804065041624,15.074960045416587
P014,apparel,2026-01-11,33.448567352860145,23.476484240901495,43.70677939067953,15.074960045416587
P014,apparel,2026-01-12,34.49183380829361,23.985088941250684,44.46954255168585,15.074960045416587
P014,apparel,2026-01-13,34.11692280263948,23.908816177001242,44.420681394041516,15.074960045416587
P014,apparel,2026-01-14,33.56404908393173,23.656493580076365,43.21308951829208,15.074960045416587
P014,apparel,2026-01-15,34.10802943625526,23.71589385523524,44.822081423229555,15.074960045416587
P014,apparel,2026-01-16,33.152102813529126,23.290909309674745,42.9262747025076,15.074960045416587
P014,apparel,2026-01-17,32.51467585651262,21.499107233227704,42.68149896517433,15.074960045416587
P014,apparel,2026-01-18,32.226674426488096,22.269345453960735,42.46080157572595,15.074960045416587
P014,apparel,2026-01-19,33.378309940129554,22.953330634049575,42.86560111215566,15.074960045416587
P014,apparel,2026-01-20,33.13792259533504,22.767757093800803,43.38552146339061,15.074960045416587
P014,apparel,2026-01-21,32.73854144354815,22.530260629974443,42.52700233838449,15.074960045416587
P014,apparel,2026-01-22,33.447257895420655,23.09692466672749,43.225512558511255,15.074960045416587
P014,apparel,2026-01-23,32.663592118440135,22.296107108207444,42.33748017390294,15.074960045416587
P014,apparel,2026-01-24,32.19734546065893,22.376859800687157,42.93915784362118,15.074960045416587
P014,apparel,2026-01-25,32.073039184978995,22.951333152413124,42.491816520293824,15.074960045416587
P014,apparel,2026-01-26,33.373779518364614,23.279471636600675,43.16006940350814,15.074960045416587
P014,apparel,2026-01-27,33.265821291384086,23.237100247964193,42.653980360634556,15.074960045416587
P014,apparel,2026-01-28,32.97651416773608,22.87699952346829,43.19684048077345,15.074960045416587
P014,apparel,2026-01-29,33.76829253311196,22.958188565418908,43.61374430087426,15.074960045416587
P014,apparel,2026-01-30,33.041483919377896,23.40352814913108,43.6090157639995,15.074960045416587
P014,apparel,2026-01-31,32.60311443261561,22.376136935077668,42.169844277278806,15.074960045416587
P014,apparel,2026-02-01,32.478235948234044,22.332808430940254,42.50084070015806,15.074960045416587
P014,apparel,2026-02-02,33.750652574085414,23.311942927066685,43.3281855218182,15.074960045416587
P014,apparel,2026-02-03,33.592936374327515,23.92241867203141,44.29568781562623,15.074960045416587
P014,apparel,2026-02-04,33.23546895224101,24.389891270879815,43.872285050933236,15.074960045416587
P014,apparel,2026-02-05,33.944743755933814,23.283658279848826,43.663135256357336,15.074960045416587
P014,apparel,2026-02-06,33.13030918121125,22.682289395635976,43.73040356192435,15.074960045416587
P014,apparel,2026-02-07,32.604226219507744,22.442852827833704,42.93932756847006,15.074960045416587
P014,apparel,2026-02-08,32.398999692001055,22.63575531057278,42.44728653780902,15.074960045416587
P014,apparel,2026-02-09,33.60490741324369,23.45570307788568,43.993923063906934,15.074960045416587
P014,apparel,2026-02-10,33.40524359323792,23.02892363710288,43.35681113128676,15.074960045416587
P014,apparel,2026-02-11,33.036273254231105,22.689357325412377,43.03612276600007,15.074960045416587
P014,apparel,2026-02-12,33.76971263907936,23.275961872292246,43.993394036150654,15.074960045416587
P014,apparel,2026-02-13,33.023725737000774,22.69759005987905,42.89600670143025,15.074960045416587
P014,apparel,2026-02-14,32.61300918203175,22.358813412437456,42.7021558821782,15.074960045416587
P014,apparel,2026-02-15,32.57336033572789,22.787337626216974,42.94577398715638,15.074960045416587
P014,apparel,2026-02-16,33.99569943840029,24.157127032714996,43.92949462141803,15.074960045416587
P014,apparel,2026-02-17,34.06668635594215,23.716470893084093,44.384687199325306,15.074960045416587
P014,apparel,2026-02-18,34.019785033171786,23.83909600315414,42.8362718584272,15.074960045416587
P014,apparel,2026-02-19,35.12216526063047,25.037183535900237,44.83117142251827,15.074960045416587
P014,apparel,2026-02-20,34.790034965677116,24.64202889712538,45.21444935288648,15.074960045416587
P014,apparel,2026-02-21,34.8296655433643,24.02078160971629,44.92431755856156,15.074960045416587
P014,apparel,2026-02-22,35.26893152282081,25.13181555151495,45.38444736547794,15.074960045416587
P014,apparel,2026-02-23,37.18837194589589,26.74695044314775,46.951239829172536,15.074960045416587
P014,apparel,2026-02-24,37.767527691908974,27.37565378222691,48.465210152260816,15.074960045416587
P014,apparel,2026-02-25,38.22745353744232,28.165078876626104,48.0076769856192,15.074960045416587
P014,apparel,2026-02-26,39.822358708288824,29.158246202532244,49.901379911921765,15.074960045416587
P014,apparel,2026-02-27,39.95956223653427,30.174219796206025,49.69080945110769,15.074960045416587
P014,apparel,2026-02-28,40.4317067187064,30.081302949066792,51.30243108211955,15.074960045416587
P014,apparel,2026-03-01,41.25547016336714,31.076122669158593,51.114634295199416,15.074960045416587
P015,staples,2026-01-01,35.70095412489548,28.393107317078503,43.028994131204534,11.84705557188334
P015,staples,2026-01-02,34.96273824711523,27.445084750253056,42.92448824029926,11.84705557188334
P015,staples,2026-01-03,35.65523994810152,27.916988978867217,43.12435576550007,11.84705557188334
P015,staples,2026-01-04,35.083712017955,27.63174290732489,42.5830883604416,11.84705557188334
P015,staples,2026-01-05,36.39273810672536,29.169111570635422,44.337367934385284,11.84705557188334
P015,staples,2026-01-06,35.36293949507064,27.267067486829337,43.314403183870034,11.84705557188334
P015,staples,2026-01-07,34.34617374921503,26.69091267602548,42.574328270338306,11.84705557188334
P015,staples,2026-01-08,35.54492754391296,28.079102590699925,43.12016455693626,11.84705557188334
P015,staples,2026-01-09,34.97569879743233,27.544116885881387,42.54230124398048,11.84705557188334
P015,staples,2026-01-10,35.844417436150295,28.414950548483173,43.20376569559196,11.84705557188334
P015,staples,2026-01-11,35.44965651611312,27.508206912661283,43.24270484120081,11.84705557188334
P015,staples,2026-01-12,36.93523700478471,28.649900748191296,44.22852351181406,11.84705557188334
P015,staples,2026-01-13,36.07331523822033,28.210435834670935,43.79813880221509,11.84705557188334
P015,staples,2026-01-14,35.21416116436086,28.189714551579506,42.8984072962794,11.84705557188334
P015,staples,2026-01-15,36.55867046977317,28.68559464648292,44.26295758903105,11.84705557188334
P015,staples,2026-01-16,36.11558018797413,28.741796398883977,43.75033608670236,11.84705557188334
P015,staples,2026-01-17,37.09087417382397,29.839431248751517,44.87578700472998,11.84705557188334
P015,staples,2026-01-18,36.777483912652585,29.0156546987519,44.61223918308839,11.84705557188334
P015,staples,2026-01-19,38.32017227441847,31.21251581116086,46.174420967153424,11.84705557188334
P015,staples,2026-01-20,37.4849691200035,29.505566072873687,44.99812276682928,11.84705557188334
P015,staples,2026-01-21,36.62347939088743,28.870714040228652,44.27587217199736,11.84705557188334
P015,staples,2026-01-22,37.93844873846802,30.43738289594275,45.98138466859964,11.84705557188334
P015,staples,2026-01-23,37.434732339861974,30.181593499661798,44.9917090488944,11.84705557188334
P015,staples,2026-01-24,38.322592354439884,30.35059755142686,45.77517116420639,11.84705557188334
P015,staples,2026-01-25,37.89378559048913,30.088986743724014,45.18590141328218,11.84705557188334
P015,staples,2026-01-26,39.298615951784456,31.932926137607417,46.98081952935342,11.84705557188334
P015,staples,2026-01-27,38.30160333831063,31.058851620049207,46.30999933358377,11.84705557188334
P015,staples,2026-01-28,37.26020517255665,29.850693527695256,45.14097498609068,11.84705557188334
P015,staples,2026-01-29,38.3833206490738,30.497138718741954,46.02519761807058,11.84705557188334
P015,staples,2026-01-30,37.675902462955804,30.29440312280806,45.533329124585805,11.84705557188334
P015,staples,2026-01-31,38.35604349638926,30.902954684284325,46.73284489876041,11.84705557188334
P015,staples,2026-02-01,37.71735890021059,29.781843563466346,45.20253923470602,11.84705557188334
P015,staples,2026-02-02,38.918127603295375,31.696370162390302,46.560384086761225,11.84705557188334
P015,staples,2026-02-03,37.723129860524786,29.74173756099483,45.34484576917412,11.84705557188334
P015,staples,2026-02-04,36.49673432622644,27.95702180804399,44.88724543376554,11.84705557188334
P015,staples,2026-02-05,37.45431112286246,30.117836284083594,45.30532964140207,11.84705557188334
P015,staples,2026-02-06,36.60047561862921,28.971734614899333,44.06146803110489,11.84705557188334
P015,staples,2026-02-07,37.15997275969077,29.430496557024398,44.82583966635405,11.84705557188334
P015,staples,2026-02-08,36.42638108668635,28.31589575331618,44.666743785785336,11.84705557188334
P015,staples,2026-02-09,37.5633892423351,29.754579301367418,45.70680973962008,11.84705557188334
P015,staples,2026-02-10,36.33286533292804,28.788161175880663,43.22638960541121,11.84705557188334
P015,staples,2026-02-11,35.102388297092894,27.33126655099436,43.43524672348585,11.84705557188334
P015,staples,2026-02-12,36.08966205541618,28.425420730610796,44.14985394960997,11.84705557188334
P015,staples,2026-02-13,35.294494680236156,28.083739506693355,42.823727886207706,11.84705557188334
P015,staples,2026-02-14,35.94359206848296,28.709230411955915,43.86871269150656,11.84705557188334
P015,staples,2026-02-15,35.32570098746735,27.26293635170888,42.43539654181302,11.84705557188334
P015,staples,2026-02-16,36.60513997975337,28.511029365316702,44.85455906524604,11.84705557188334
P015,staples,2026-02-17,35.53621908955981,27.802815704400768,42.90945023922653,11.84705557188334
P015,staples,2026-02-18,34.485330106900754,26.8986171429027,42.366239032900694,11.84705557188334
P015,staples,2026-02-19,35.66846939681862,27.955515217269014,43.44722214196453,11.84705557188334
P015,staples,2026-02-20,35.0770502648027,27.191010990528095,42.391060764049726,11.84705557188334
P015,staples,2026-02-21,35.936691437459295,28.17266606608105,43.88436129063239,11.84705557188334
P015,staples,2026-02-22,35.52887006879895,27.91836636329996,42.519335522946015,11.84705557188334
P015,staples,2026-02-23,37.01676163947032,29.411356855543357,44.75268109158025,11.84705557188334
P015,staples,2026-02-24,36.14604696184557,28.38455721984485,43.75372238868583,11.84705557188334
P015,staples,2026-02-25,35.28157966603195,27.79095721607939,43.29750970477891,11.84705557188334
P015,staples,2026-02-26,36.638017171011704,29.152791570979854,44.557288361494635,11.84705557188334
P015,staples,2026-02-27,36.19944696203913,28.50417065471402,43.64228927897026,11.84705557188334
P015,staples,2026-02-28,37.19213251634433,29.53452313036527,44.888911906463925,11.84705557188334
P015,staples,2026-03-01,36.892621983464,28.77242063753856,44.29029794417129,11.84705557188334
P016,electronics,2026-01-01,117.37070493780746,97.97058925062724,137.00174993321193,18.987871855273863
P016,electronics,2026-01-02,114.68856584694699,95.85016189474712,133.013925671402,18.987871855273863
P016,electronics,2026-01-03,113.41833846788914,95.27255035980274,133.59092262217808,18.987871855273863
P016,electronics,2026-01-04,106.29111800244924,87.09274493047386,124.58731971541373,18.987871855273863
P016,electronics,2026-01-05,103.40513739889785,84.28145308150941,121.66787928661417,18.987871855273863
P016,electronics,2026-01-06,105.02921591581564,87.04064623930377,123.70190803765976,18.987871855273863
P016,electronics,2026-01-07,97.2490322248073,76.82720510376677,117.1766253123343,18.987871855273863
P016,electronics,2026-01-08,94.3336572327871,75.33906545964966,115.13091227430316,18.987871855273863
P016,electronics,2026-01-09,92.91644853558256,73.60178096469798,110.64371164815951,18.987871855273863
P016,electronics,2026-01-10,93.17033153313085,73.50870064369454,111.90850459524587,18.987871855273863
P016,electronics,2026-01-11,87.77487883297566,67.89456497175448,106.43530485617543,18.987871855273863
P016,electronics,2026-01-12,86.8091322107794,67.22512483895481,104.9356507609308,18.987871855273863
P016,electronics,2026-01-13,90.49899122097982,70.84023211471671,111.04873254284564,18.987871855273863
P016,electronics,2026-01-14,84.85550658366962,65.4716100438264,103.91058168326424,18.987871855273863
P016,electronics,2026-01-15,84.13145603864616,64.2334208599995,102.41490246008584,18.987871855273863
P016,electronics,2026-01-16,84.9072411563144,66.66313016751188,105.07062021322977,18.987871855273863
P016,electronics,2026-01-17,87.3117219494545,68.6830572673704,105.83740433026948,18.987871855273863
P016,electronics,2026-01-18,83.96722588132778,65.85714132352588,104.23768074193771,18.987871855273863
P016,electronics,2026-01-19,84.93550335964596,66.14959004525942,104.91130779593367,18.987871855273863
P016,electronics,2026-01-20,90.40885370306475,71.02093430084108,108.8710709238238,18.987871855273863
P016,electronics,2026-01-21,86.34004466399355,67.77105338305464,106.31702225387112,18.987871855273863
P016,electronics,2026-01-22,86.98835920041634,68.09392561459522,105.39271910569956,18.987871855273863
P016,electronics,2026-01-23,88.90976272048056,69.95963376149936,108.80775514193624,18.987871855273863
P016,electronics,2026-01-24,92.2224217251711,73.89981294594979,110.68772374980371,18.987871855273863
P016,electronics,2026-01-25,89.52866113018334,72.4694578184418,106.56393276800165,18.987871855273863
P016,electronics,2026-01-26,90.91298859285254,69.68839108660531,110.75180482861832,18.987871855273863
P016,electronics,2026-01-27,96.57584001952493,78.03332240616552,116.15311110614842,18.987871855273863
P016,electronics,2026-01-28,92.45398560774139,73.4811309465564,112.46317821117246,18.987871855273863
P016,electronics,2026-01-29,92.85491756708545,73.5980035291406,112.4529565155595,18.987871855273863
P016,electronics,2026-01-30,94.35019818609393,76.07190590227994,113.58320422661136,18.987871855273863
P016,electronics,2026-01-31,97.08464237625785,78.02117256040162,115.887945981011,18.987871855273863
P016,electronics,2026-02-01,93.6742994086913,75.4997385541285,112.30885241355597,18.987871855273863
P016,electronics,2026-02-02,94.25574206124763,75.44783786334247,114.27154132501624,18.987871855273863
P016,electronics,2026-02-03,99.06176748353535,80.76051849126472,117.9299340439199,18.987871855273863
P016,electronics,2026-02-04,94.03178112562041,75.04935681206264,112.36404178571324,18.987871855273863
P016,electronics,2026-02-05,93.53418344114134,74.59042490603957,113.22657365669379,18.987871855273863
P016,electronics,2026-02-06,94.16272973575921,76.29973954845582,112.39639838792412,18.987871855273863
P016,electronics,2026-02-07,96.0893817948435,75.35192869640872,114.64739973966806,18.987871855273863
P016,electronics,2026-02-08,91.93848980570499,72.64667765274704,111.54862014477179,18.987871855273863
P016,electronics,2026-02-09,91.88768429203633,74.05164192245147,111.40263809033506,18.987871855273863
P016,electronics,2026-02-10,96.18601965683791,76.03537239550964,115.08439701159227,18.987871855273863
P016,electronics,2026-02-11,90.75495580302398,71.95992233836056,110.05353404761613,18.987871855273863
